estagio;idade;ocorrencia
3;114;1
3;126;1
3;136;0
3;143;1
3;146;0
3;118;1
3;131;1
3;111;1
3;111;1
3;135;0
3;119;1
3;111;1
3;144;0
3;136;0
3;145;1
3;136;0
2;99;0
3;133;0
3;116;0
3;121;1
3;136;0
3;150;0
3;134;0
3;118;1
3;129;0
3;121;1
3;120;1
3;117;1
3;143;0
3;127;1
3;135;0
3;137;0
3;123;1
3;125;0
3;137;1
3;147;0
3;137;0
3;136;1
3;150;0
3;137;0
3;135;0
3;136;0
3;135;0
3;126;1
3;119;1
3;117;0
3;134;1
3;135;0
3;120;1
3;126;1
3;119;1
3;122;0
3;120;0
3;127;1
3;126;1
3;126;1
3;114;1
3;117;1
3;136;0
3;118;0
3;138;1
3;115;0
3;123;0
3;118;1
3;121;1
3;136;0
3;120;1
3;119;0
3;118;1
3;116;1
3;126;1
3;119;0
3;129;0
3;117;1
3;129;0
3;129;0
3;135;1
3;137;0
3;120;0
3;138;1
3;137;1
3;146;0
3;117;1
3;137;1
3;147;1
3;141;0
3;133;0
3;153;1
3;138;0
3;141;0
3;142;0
3;141;1
3;139;0
3;140;0
3;141;1
3;131;1
3;133;1
3;142;0
3;144;0
3;160;1
3;141;1
3;120;0
3;141;0
3;124;0
3;133;0
3;133;0
3;133;1
3;142;1
3;115;0
3;132;0
3;146;0
3;127;1
3;153;0
3;140;1
3;132;1
3;140;0
3;118;0
3;138;0
3;148;0
3;118;0
3;143;0
3;126;1
3;125;0
3;148;0
3;147;0
3;132;1
3;123;0
3;129;0
3;123;1
3;142;0
3;145;1
3;125;1
3;131;1
3;142;1
3;142;1
3;151;0
3;132;0
3;150;0
3;118;0
3;133;1
3;127;0
3;144;0
3;132;0
3;133;0
3;144;0
3;133;1
3;142;0
3;144;1
3;149;0
3;142;0
3;132;1
3;143;0
3;151;0
3;130;1
3;142;0
3;125;0
3;157;1
3;123;0
3;128;0
3;141;0
3;144;1
3;157;0
3;147;0
3;161;1
3;136;0
3;147;0
3;126;1
3;143;1
3;134;1
3;133;1
3;156;0
3;153;0
3;145;0
3;144;0
3;136;0
3;126;0
3;133;1
3;123;1
3;125;0
3;127;0
3;124;0
3;144;1
3;136;0
3;153;0
3;133;1
3;127;1
3;155;0
3;127;0
3;124;1
3;145;0
3;125;0
2;107;0
3;125;0
3;151;0
3;141;0
3;122;0
3;136;1
3;128;1
3;143;0
3;144;0
3;143;0
3;144;0
3;126;0
3;130;0
3;144;0
3;153;0
3;133;1
3;127;1
3;145;1
3;127;1
3;146;0
3;122;1
3;128;1
3;136;1
3;126;0
3;144;0
3;129;1
3;130;0
3;143;0
3;134;0
3;130;1
3;124;0
3;148;0
3;145;0
3;146;1
3;147;0
3;132;1
3;148;0
3;160;0
3;133;1
3;140;0
3;124;0
3;154;1
3;148;0
3;144;0
3;148;0
3;154;0
3;153;0
3;160;0
3;149;0
3;131;1
3;122;0
3;127;0
3;140;1
3;149;0
3;124;0
3;140;0
3;133;1
3;139;0
3;153;0
3;148;0
3;138;0
3;167;0
3;145;0
3;148;1
3;127;0
3;151;1
3;149;1
3;140;0
3;139;0
3;130;0
3;139;0
3;136;0
3;158;0
3;163;0
3;155;0
3;133;0
3;131;1
3;152;0
3;139;0
3;132;1
3;155;0
3;140;0
3;155;0
3;138;1
3;140;0
3;150;0
3;132;0
3;145;0
3;134;1
3;139;0
3;125;0
3;157;1
3;147;0
3;160;0
3;149;0
3;139;0
3;149;0
3;162;0
3;148;0
3;148;0
3;149;0
3;151;0
3;139;0
3;127;0
3;149;0
3;135;0
3;164;1
3;135;0
3;154;0
3;158;0
3;139;0
3;140;1
3;149;0
3;151;0
3;159;1
3;140;0
3;131;0
3;168;0
3;147;0
3;143;0
3;160;0
3;150;0
3;128;0
3;149;0
3;151;0
3;151;0
3;132;0
3;131;1
3;148;0
3;137;0
3;140;0
3;130;1
3;133;0
3;154;0
3;152;0
3;135;0
3;143;0
3;132;0
3;132;0
3;149;0
3;151;0
3;130;0
3;134;0
3;151;1
3;162;0
3;151;0
3;140;0
3;134;0
3;134;0
3;150;0
3;140;0
3;143;0
3;133;0
3;114;0
3;151;0
3;131;1
3;151;0
3;151;0
3;132;0
3;134;1
3;137;0
3;152;0
3;158;0
3;131;0
3;143;0
3;160;0
3;140;0
3;134;1
3;153;0
3;141;1
3;135;0
3;153;0
3;156;0
3;139;0
3;160;0
3;155;0
3;156;0
3;145;0
3;147;0
3;146;0
3;160;0
3;152;0
3;155;0
3;155;0
3;147;1
3;146;0
3;155;0
3;151;0
3;140;1
3;156;0
3;147;0
3;147;0
3;155;0
3;155;1
3;146;0
3;161;1
3;129;0
3;158;0
3;154;0
3;131;0
3;134;0
3;155;0
3;155;0
3;145;1
3;138;0
3;156;0
3;137;0
3;139;0
3;146;0
3;141;0
3;146;1
3;164;0
3;140;0
3;159;0
3;157;0
3;162;0
3;158;0
3;146;0
3;132;1
3;146;0
3;139;0
3;132;0
3;152;0
3;146;0
3;143;0
3;162;0
3;156;0
3;141;0
3;132;0
3;145;0
3;137;0
3;139;0
3;155;0
3;147;0
3;157;0
3;140;1
3;144;0
3;138;0
3;166;1
3;158;0
3;146;0
3;165;0
3;156;0
3;157;0
3;171;1
3;137;0
3;141;0
3;156;0
3;147;0
3;158;0
3;161;0
3;137;0
3;150;0
3;155;0
3;155;1
3;156;0
3;154;0
3;161;0
3;142;0
3;136;0
3;138;0
3;146;0
3;138;1
3;157;1
3;140;0
3;141;0
3;140;0
3;150;0
3;121;0
3;157;0
3;158;0
3;147;1
3;147;0
3;140;0
3;159;0
3;156;0
3;158;0
3;140;0
3;143;0
3;141;0
3;150;1
3;150;0
3;147;0
3;139;0
3;139;0
3;158;0
3;136;0
3;137;0
3;142;1
3;145;0
3;163;0
3;144;0
3;154;0
3;143;1
3;145;1
3;142;0
3;163;0
3;144;0
3;160;0
3;162;0
3;153;0
3;145;1
3;162;0
3;154;0
3;143;0
3;151;0
3;147;0
3;145;1
3;151;0
3;154;0
3;162;0
3;161;0
3;145;0
3;151;0
3;152;0
3;144;0
3;160;0
3;163;0
3;155;0
3;163;0
3;164;0
3;137;0
3;142;0
3;139;0
3;163;0
3;163;0
3;153;0
3;155;1
3;144;0
3;159;0
3;155;0
3;147;0
3;152;0
3;142;0
3;140;0
3;155;0
3;154;0
3;141;0
3;166;0
3;146;0
3;143;1
3;168;0
3;153;0
3;149;0
3;146;0
3;147;1
3;140;0
3;149;0
3;149;0
3;140;0
3;151;1
3;147;0
3;153;0
3;155;0
3;145;0
3;140;1
3;153;0
3;148;0
3;164;0
3;155;0
3;163;0
3;174;0
3;155;1
3;155;0
3;146;0
3;162;0
3;163;0
3;150;1
3;155;1
3;163;0
3;155;0
3;145;0
3;166;0
3;146;0
3;166;0
3;165;0
3;165;0
3;147;0
3;166;0
3;158;0
3;151;1
3;149;0
3;152;0
3;146;0
3;152;0
3;147;0
3;167;0
3;151;0
3;161;0
3;154;0
3;150;0
3;150;0
3;161;0
3;158;0
3;161;0
3;152;0
3;152;0
3;158;0
3;149;0
3;155;1
3;168;0
3;169;0
3;153;0
3;166;0
3;149;0
3;144;0
3;170;0
3;153;0
3;146;0
3;162;0
3;162;0
3;156;0
3;154;0
3;161;1
3;155;0
3;163;0
3;161;1
3;152;0
3;156;1
3;154;0
3;162;0
3;155;0
3;163;0
3;152;0
3;161;1
3;153;1
3;153;0
3;135;0
3;157;1
3;154;0
3;161;0
3;161;0
3;162;1
3;166;1
3;168;0
3;174;0
3;160;0
3;153;0
3;168;0
3;159;1
3;173;0
3;168;1
3;157;0
3;165;1
3;176;0
3;168;0
3;166;1
3;154;0
3;165;0
3;168;0
3;160;0
3;160;0
3;157;0
3;159;0
3;169;0
3;158;1
3;168;0
3;160;0
3;159;1
3;158;1
3;152;0
3;154;0
3;141;0
3;163;1
3;159;0
3;159;1
3;168;0
3;161;0
3;164;0
3;183;0
3;166;1
3;169;0
3;165;0
3;181;0
3;175;0
3;161;1
3;160;0
3;172;0
3;168;0
3;164;0
3;169;0
3;167;0
3;175;0
3;164;0
3;176;0
3;168;0
3;171;1
3;160;0
3;162;0
3;149;1
3;176;1
3;170;0
3;167;1
3;180;0
3;153;0
3;174;0
3;171;0
3;172;0
3;166;0
3;168;0
3;172;0
3;177;0
3;176;0
3;169;0
3;180;1
3;171;0
3;174;0
3;183;0
3;187;0
3;187;0
0;10;0
0;8;1
0;11;1
0;4;0
0;10;0
0;13;1
0;7;0
0;11;1
0;7;1
0;12;1
0;10;1
0;8;0
0;10;1
0;13;1
0;12;1
0;12;1
0;9;1
0;9;0
0;14;1
0;14;1
0;14;1
0;9;0
0;18;1
0;15;1
0;10;0
0;11;0
0;9;1
0;18;0
0;10;0
0;18;1
0;11;0
0;14;0
0;14;1
0;18;1
0;16;1
0;13;1
0;14;1
0;21;1
0;15;1
0;20;1
0;11;0
0;18;0
0;13;1
0;9;1
0;13;1
0;18;1
0;21;1
0;16;0
0;19;0
0;13;0
0;17;0
0;20;1
0;15;1
0;16;1
0;14;1
0;19;1
0;14;0
0;12;1
0;21;1
0;19;0
0;8;1
0;12;1
0;18;1
0;21;1
0;23;1
0;12;1
0;25;0
0;21;1
0;21;0
0;24;0
0;17;1
0;16;1
0;25;1
0;20;0
0;17;0
0;18;0
0;22;1
0;25;0
0;13;1
0;18;1
0;22;0
0;11;1
0;16;1
0;20;1
0;25;0
0;13;1
0;12;1
0;20;0
0;28;1
0;20;0
0;13;1
0;13;1
0;14;1
0;27;1
0;7;1
0;14;1
0;12;1
0;23;1
0;14;0
0;26;0
0;19;0
0;10;1
0;21;1
0;20;0
0;27;1
0;23;0
0;24;1
0;26;1
0;28;0
0;22;0
0;19;0
0;15;1
0;15;1
0;14;1
0;26;0
0;19;0
0;13;1
0;28;1
0;21;1
0;16;0
0;13;1
0;19;1
0;27;1
0;32;0
0;34;0
0;24;0
0;23;0
0;32;0
0;28;0
0;29;1
0;24;0
0;30;0
0;28;0
0;32;1
0;25;0
0;28;1
0;32;0
0;25;0
0;20;0
0;27;0
0;20;1
0;20;1
0;20;1
0;32;0
0;34;1
0;19;1
0;27;0
0;28;1
0;27;1
0;29;0
0;21;1
0;9;0
0;20;1
0;18;0
0;23;0
0;27;0
0;30;1
0;27;1
0;17;1
0;0;0
0;20;0
0;28;1
0;21;1
0;33;1
0;19;0
0;31;0
0;29;0
0;34;0
0;26;1
0;33;0
0;35;0
0;11;1
0;33;1
0;26;0
0;30;1
0;21;1
0;20;1
0;10;0
0;14;0
0;10;0
0;33;0
0;26;0
0;23;0
0;10;0
0;26;0
0;6;0
0;5;0
0;20;1
0;22;1
0;35;0
0;33;0
0;26;1
0;31;0
1;41;0
1;39;0
1;36;0
0;30;0
0;31;0
0;13;0
1;37;0
0;35;0
0;10;1
0;35;0
0;35;0
0;34;0
0;32;0
0;13;1
0;15;1
0;32;0
1;39;0
1;39;0
0;12;0
0;27;0
1;39;0
0;25;0
0;32;1
0;34;0
0;34;0
0;27;1
0;33;0
0;30;0
0;34;0
1;41;1
1;40;1
0;28;0
0;16;1
0;27;1
0;34;1
0;27;1
0;23;0
0;21;1
0;26;1
1;36;1
1;39;0
1;41;0
1;37;0
0;28;1
1;40;1
0;15;1
1;36;0
1;42;0
1;37;0
0;9;0
0;28;0
0;28;1
0;34;0
0;28;1
0;7;0
0;12;0
0;18;1
1;40;0
0;26;0
0;33;0
1;38;0
0;29;0
0;33;0
0;33;0
0;10;0
0;17;1
0;17;1
0;21;0
0;27;1
0;27;0
0;26;0
0;14;1
1;42;0
1;40;0
0;30;0
0;13;1
0;28;0
0;12;0
1;39;0
0;19;0
1;39;1
1;42;0
0;20;1
0;18;0
0;33;1
1;42;0
0;33;1
0;13;0
0;19;0
0;31;0
0;12;1
1;42;0
0;33;0
1;38;0
1;46;0
1;44;0
0;17;1
1;38;0
1;42;0
1;48;1
1;46;0
1;37;0
1;43;0
1;46;0
1;39;1
0;34;1
0;33;1
0;28;0
0;19;1
0;23;0
1;37;0
1;46;0
1;42;0
0;30;0
0;34;0
1;40;0
1;48;0
0;23;0
0;21;0
1;46;0
1;41;0
0;34;0
0;35;0
1;41;0
1;41;0
1;46;0
1;41;0
1;47;0
1;49;0
0;23;1
1;45;0
1;36;0
1;44;0
0;12;0
1;42;0
1;50;0
1;41;0
1;36;1
1;37;0
1;45;0
1;40;1
1;47;0
1;48;1
0;34;0
0;33;0
0;20;0
0;34;0
0;35;0
0;10;0
0;26;0
1;49;1
0;33;0
0;16;0
0;34;0
0;17;1
1;36;0
0;21;0
0;15;1
1;46;0
0;25;1
0;29;0
1;37;0
1;41;0
0;21;0
0;18;0
1;50;0
0;25;0
0;20;0
0;8;0
0;20;0
1;40;0
0;13;0
1;46;1
0;28;0
0;24;1
1;38;0
0;20;0
1;38;1
1;45;0
0;32;0
1;41;1
0;11;0
0;23;1
1;44;0
1;53;1
0;14;0
0;21;0
0;28;0
1;50;0
1;46;0
0;28;0
1;56;1
0;25;0
1;41;0
1;39;1
0;30;0
0;20;0
1;52;1
1;50;0
0;27;1
0;26;1
1;54;0
1;51;0
1;50;0
1;45;0
0;28;0
1;54;1
0;35;0
1;52;0
1;49;0
1;42;0
1;42;0
1;41;1
1;45;0
1;42;0
1;54;0
1;48;1
1;49;0
1;48;1
1;42;1
1;43;0
1;56;0
1;49;0
1;47;1
0;31;1
1;55;1
1;46;0
1;49;0
1;42;1
0;15;0
1;54;1
0;27;1
1;51;0
0;24;0
1;49;0
1;39;0
1;43;0
1;55;0
1;52;0
1;43;0
0;22;1
0;33;1
1;43;1
1;42;1
1;53;0
0;27;0
1;56;0
1;50;1
1;56;0
1;57;0
1;41;0
0;19;0
1;55;1
1;52;0
1;41;0
0;31;0
1;49;1
1;41;1
0;29;0
0;30;0
1;45;1
1;52;0
0;18;0
0;35;0
0;27;1
0;31;0
0;35;0
1;45;0
1;47;0
1;51;0
0;20;1
1;60;1
1;51;0
1;39;1
0;35;0
1;58;1
1;60;1
0;20;1
1;48;0
0;21;1
0;28;0
1;46;0
1;61;0
1;61;0
0;34;0
1;37;0
1;57;1
0;28;0
1;58;0
0;27;0
1;61;0
1;57;0
1;63;1
1;59;1
0;35;0
0;32;1
1;51;0
1;53;0
1;48;0
1;42;1
0;35;0
1;48;0
1;54;0
1;57;0
0;33;0
1;56;1
1;50;0
1;56;1
1;61;0
1;49;0
1;58;0
1;38;0
1;49;1
1;56;0
1;61;1
1;48;0
1;53;0
1;47;0
1;49;0
1;55;0
1;49;0
1;54;1
1;56;0
0;34;1
1;55;0
0;26;0
1;60;0
1;49;0
1;56;0
1;62;0
1;50;0
1;59;0
1;47;1
1;37;0
1;58;0
1;47;0
0;35;0
1;50;0
1;46;0
1;63;0
1;63;0
1;55;0
1;59;0
1;64;1
1;62;0
0;31;1
0;34;1
1;50;0
1;64;0
0;29;0
1;57;1
1;40;0
1;52;0
1;42;0
1;65;0
0;28;0
0;35;0
0;27;0
1;65;1
1;46;0
1;37;1
1;58;0
1;61;0
1;61;0
0;25;0
1;52;0
1;42;0
0;34;0
1;38;1
1;58;0
1;61;0
1;54;0
1;60;0
1;64;0
1;42;0
1;53;0
1;39;0
1;65;0
1;49;0
1;40;0
1;40;0
1;55;0
1;64;0
1;68;0
1;55;1
1;42;0
1;44;0
1;68;0
0;34;0
1;70;1
1;61;0
1;64;0
0;35;0
1;68;0
1;60;0
1;64;0
1;41;0
1;68;1
1;62;0
1;56;1
1;56;1
1;55;1
1;56;0
1;61;0
1;68;1
1;57;0
1;45;0
1;64;0
1;70;0
1;56;0
1;55;1
1;59;0
1;64;0
1;69;1
1;56;1
1;62;1
1;60;0
1;56;0
1;69;0
1;41;1
0;33;0
1;58;0
1;53;0
1;63;0
1;54;0
1;66;1
1;44;0
1;64;1
1;66;0
0;30;0
1;36;0
1;38;1
1;55;0
1;70;0
1;62;0
1;47;1
1;67;0
1;54;0
1;42;0
2;71;0
1;57;1
1;70;0
1;70;0
0;32;0
1;65;0
1;59;1
2;72;0
1;69;0
0;34;0
1;49;0
1;61;1
1;61;0
2;71;0
0;35;1
1;60;0
1;59;1
2;74;0
1;59;0
1;67;1
1;55;0
1;41;0
1;67;0
1;65;0
0;34;0
2;73;0
1;61;0
1;70;1
1;61;0
1;62;1
1;59;0
1;41;0
1;47;1
1;42;0
1;63;1
1;49;0
1;67;0
1;59;0
1;70;1
1;67;1
1;43;1
1;62;1
1;45;1
1;48;0
1;62;0
2;75;0
1;62;1
1;62;0
1;47;1
1;61;0
1;47;0
1;62;0
2;78;0
1;64;1
2;76;0
2;71;0
1;48;0
1;65;0
1;43;0
2;78;0
2;77;0
1;45;1
2;73;0
1;69;0
2;71;0
2;77;0
1;48;0
1;54;0
2;76;1
2;77;0
1;67;1
1;70;0
2;73;1
2;71;0
2;73;0
1;40;0
2;77;0
2;74;0
1;60;0
1;68;0
1;57;0
1;54;0
1;70;1
2;74;0
1;52;0
2;76;1
1;52;0
1;53;0
2;72;0
1;49;1
2;77;0
2;80;0
1;54;1
1;53;0
2;71;0
1;49;0
2;80;1
1;67;0
1;57;0
1;68;0
2;74;0
1;68;0
2;83;0
1;39;0
2;74;1
1;64;1
2;72;1
2;82;1
1;68;1
1;68;1
2;72;0
2;76;0
2;74;1
2;73;1
1;52;1
2;80;0
1;67;1
2;75;1
2;81;0
1;48;0
2;73;1
2;80;0
1;69;1
2;82;1
2;74;0
1;54;0
1;66;0
1;56;0
2;79;0
1;45;0
1;42;0
2;82;0
2;74;0
1;54;1
1;66;0
2;82;0
1;70;1
2;81;1
1;48;0
1;69;1
2;82;0
2;78;1
1;69;0
2;75;1
1;59;0
1;69;1
1;51;1
2;85;0
2;72;0
1;69;1
1;61;0
1;45;0
2;80;1
1;65;1
2;82;0
2;80;1
1;69;0
2;81;1
2;79;1
1;55;0
1;44;1
2;80;0
2;77;0
2;84;0
1;69;0
2;84;0
1;58;0
2;72;1
2;75;0
1;60;0
2;79;0
2;81;0
1;51;0
1;60;0
1;61;1
1;64;0
2;79;0
2;72;1
1;59;1
1;57;0
2;72;0
1;59;0
1;55;1
2;79;0
2;83;1
1;53;1
1;56;1
2;84;1
1;65;1
2;88;1
2;82;1
2;81;1
2;74;1
2;76;0
1;51;1
2;87;1
2;80;1
2;88;0
1;60;1
2;85;1
2;89;1
1;48;1
2;72;0
1;62;0
2;84;1
1;59;1
2;75;1
2;71;0
2;87;0
1;54;0
2;72;1
2;73;0
1;56;1
2;74;1
1;47;1
1;49;1
2;83;1
2;85;1
1;60;1
2;87;1
1;59;0
2;74;1
1;63;1
2;80;1
1;63;0
1;62;0
2;83;0
1;64;1
2;83;1
1;64;0
1;68;1
1;57;1
2;76;0
2;80;0
2;89;0
1;62;0
1;56;1
1;65;1
1;50;1
2;87;1
1;61;0
2;92;1
2;82;1
2;75;0
2;90;1
1;56;0
2;90;1
2;88;1
2;78;1
1;62;1
1;57;0
2;82;0
2;83;1
2;71;0
2;77;1
2;90;1
2;86;1
2;86;1
2;85;1
2;92;1
2;84;1
2;78;1
2;78;0
2;84;1
2;78;1
1;67;1
2;78;1
2;78;0
2;86;1
2;83;1
2;81;0
2;77;1
2;78;1
2;82;1
2;90;1
1;63;1
2;90;1
2;78;0
1;63;0
2;80;0
1;61;0
2;79;1
2;72;1
2;94;1
1;66;1
2;92;1
1;67;1
2;95;1
2;78;1
1;55;1
2;94;1
1;69;0
2;91;0
1;58;0
2;91;1
2;87;1
2;88;1
2;83;1
2;89;1
2;95;1
2;79;1
2;81;1
2;96;1
2;82;1
1;66;0
1;67;0
2;90;1
2;90;1
1;54;0
2;81;0
2;90;1
2;71;1
2;90;1
1;69;1
2;96;1
1;57;0
2;71;1
2;87;1
1;64;1
2;83;0
2;87;1
1;63;1
2;94;1
2;75;1
1;56;1
1;70;1
1;70;1
2;72;0
2;81;1
2;93;1
2;84;1
1;63;1
2;97;1
2;90;1
2;93;1
1;69;1
2;89;0
2;84;0
1;68;1
1;64;1
2;82;0
2;97;1
2;94;1
2;90;1
2;89;0
2;97;1
2;95;1
2;92;1
2;84;1
2;84;1
2;96;1
2;78;0
2;84;1
2;83;0
2;93;1
2;88;1
2;74;0
2;85;1
1;70;1
2;86;0
2;93;1
2;90;1
2;97;1
2;85;1
2;85;1
2;100;1
2;99;1
2;92;1
2;90;0
2;95;1
2;76;0
2;73;1
2;90;1
2;86;1
2;74;1
2;85;0
1;65;0
2;103;1
2;98;1
2;89;1
2;96;1
2;99;1
2;94;1
2;101;1
2;79;1
1;68;0
1;70;1
1;62;1
2;101;1
2;102;1
2;98;1
2;86;1
2;87;1
1;61;0
1;64;1
2;97;1
2;79;1
2;103;1
2;88;1
2;97;1
2;89;1
1;70;1
2;73;1
2;78;1
2;82;1
2;101;1
2;97;1
1;63;1
2;105;1
2;94;0
2;78;1
2;77;0
2;71;0
2;88;1
2;101;1
2;74;1
2;90;0
2;94;1
2;104;1
2;76;0
2;92;1
2;71;1
2;91;1
2;91;1
2;91;0
2;91;1
2;99;1
2;96;1
2;97;1
2;90;1
2;103;1
2;94;1
2;91;1
2;77;1
2;102;1
2;105;1
2;86;0
2;101;1
2;78;0
2;71;0
2;78;0
2;79;0
2;101;1
2;104;0
2;92;1
2;92;0
2;92;1
2;92;1
2;101;1
2;81;0
2;105;1
2;76;1
2;100;0
2;97;0
2;106;1
2;97;1
2;90;1
2;97;1
2;99;1
2;99;1
2;77;1
2;83;0
2;93;0
2;80;1
2;97;1
2;103;1
2;101;0
2;96;1
2;105;1
2;81;1
2;108;1
2;75;0
2;109;0
2;102;1
2;72;0
2;93;0
2;110;1
2;95;1
2;92;1
2;86;0
2;83;0
2;94;0
1;69;0
1;69;1
2;86;1
2;105;1
2;106;0
2;109;0
2;95;1
2;97;0
2;84;0
2;110;0
2;95;1
2;85;1
1;68;0
2;108;1
2;81;0
2;109;0
2;71;1
2;101;0
2;86;1
2;104;1
3;112;0
2;78;0
2;104;1
2;77;1
2;89;1
2;101;1
2;85;1
2;80;0
2;104;1
2;108;0
2;82;1
2;83;1
2;92;0
2;104;1
2;109;1
2;83;1
2;107;1
2;106;1
2;107;1
3;111;1
3;111;1
2;84;1
2;98;1
2;96;0
2;84;1
2;98;1
2;103;1
2;77;1
2;98;1
2;85;1
2;103;1
2;98;1
2;107;1
3;111;1
2;78;0
2;107;1
3;113;1
2;105;1
2;104;1
3;111;1
2;100;1
2;105;1
2;99;1
2;99;1
2;103;0
2;88;1
3;111;1
2;98;1
3;113;1
2;103;0
2;100;1
2;100;1
2;103;1
2;103;1
3;115;1
3;111;1
2;103;1
2;109;1
3;115;1
3;117;1
3;116;1
2;103;0
2;103;1
2;109;1
2;102;1
2;106;1
2;88;1
2;92;1
2;108;1
2;103;1
2;103;1
2;107;0
2;77;1
3;113;1
2;100;0
2;101;1
3;118;1
2;102;1
2;94;0
2;101;0
3;111;0
3;117;1
2;85;1
2;105;0
2;110;1
2;105;1
2;89;1
2;80;1
2;109;1
3;116;1
3;113;1
2;101;0
3;116;1
2;88;0
2;104;1
2;101;0
2;83;0
3;114;1
3;116;1
2;109;1
2;105;0
2;109;1
2;110;0
2;85;1
3;111;1
2;110;1
2;97;1
2;93;1
2;93;1
2;76;1
3;118;0
2;100;0
2;93;1
2;89;0
2;91;1
2;87;1
2;90;1
3;113;0
2;80;0
2;104;1
3;113;1
2;93;1
3;113;1
2;104;1
3;115;1
3;114;1
3;113;1
2;86;1
2;105;1
3;116;1
2;79;1
3;117;1
3;115;1
3;119;1
2;92;0
2;95;1
3;113;0
2;106;0
2;104;0
2;85;0
2;93;1
2;90;0
2;92;1
2;91;0
3;122;1
2;91;0
3;120;0
3;116;1
3;120;0
3;119;1
2;107;0
2;97;1
3;122;1
2;110;0
2;83;1
2;86;1
2;95;1
2;95;1
3;116;1
3;123;1
3;120;1
2;107;1
2;110;1
2;110;1
2;110;0
2;89;0
3;119;1
2;110;0
2;108;1
3;124;1
3;123;1
3;115;1
3;122;1
2;100;1
3;115;0
2;99;0
3;122;0
2;110;1
3;123;1
3;117;1
3;111;1
3;111;1
3;125;0
3;116;1
3;119;1
3;115;1
3;114;1
3;112;0
2;100;1
3;112;0
3;122;1
3;111;1
3;123;1
3;112;0
2;92;1
2;93;1
2;96;1
2;104;1
2;83;0
2;95;1
3;116;0
2;101;1
2;96;1
3;111;1
3;119;0
2;99;1
2;93;1
3;119;0
3;125;1
3;119;1
2;85;1
3;119;1
3;117;1
3;118;1
3;112;1
3;121;0
3;111;0
3;111;1
2;101;1
2;99;1
3;128;1
3;119;1
3;122;1
2;99;1
3;124;1
2;87;1
3;122;1
2;92;0
3;126;1
2;93;1
3;123;0
2;97;1
2;109;1
3;126;0
2;107;1
3;118;1
2;98;1
2;101;0
3;122;0
3;111;1
2;100;0
3;126;0
3;117;1
3;121;0
3;123;0
3;123;1
3;129;0
3;117;1
2;106;1
3;120;1
3;117;0
3;125;1
3;118;1
3;117;1
3;129;0
3;117;1
3;130;1
3;116;0
3;117;1
2;102;1
3;117;0
3;129;1
3;131;0
3;127;1
3;124;1
2;94;0
3;114;1
3;118;0
3;119;1
3;127;0
3;128;1
3;130;0
2;103;0
3;132;1
3;115;0
3;123;0
3;123;0
2;105;0
2;108;0
3;131;0
3;115;0
3;125;1
2;102;1
2;99;1
3;117;1
3;116;1
2;91;1
2;107;1
2;103;1
3;132;1
2;98;0
2;100;1
2;92;1
3;117;1
2;106;1
3;128;0
2;105;1
3;117;0
3;128;0
2;103;1
2;98;1
2;102;1
3;123;1
2;105;1
3;131;1
3;126;1
2;100;1
3;120;1
3;125;1
3;133;1
3;125;0
3;112;1
3;127;0
2;108;0
3;133;0
3;127;1
2;100;0
2;108;1
2;91;1
3;127;0
3;120;0
2;105;0
2;94;0
3;130;1
2;110;1
3;132;1
2;108;1
3;136;1
3;119;0
3;131;0
3;125;1
3;129;0
2;110;1
3;115;1
2;109;1
3;129;0
3;128;0
3;130;0
3;137;0
3;124;1
3;123;0
3;113;1
3;124;1
3;125;0
3;132;1
3;136;1
3;124;1
3;136;0
3;138;1
3;124;0
3;124;0
3;130;1
3;124;0
3;124;1
3;136;1
3;134;1
3;134;0
3;112;1
3;125;1
2;109;1
3;124;1
3;139;1
2;99;1
2;105;1
3;122;1
3;135;0
2;98;0
3;137;0
3;115;1
2;110;0
3;123;1
3;126;1
3;128;1
2;104;0
2;106;1
3;138;1
3;131;1
3;130;1
2;101;0
3;122;0
2;97;1
3;114;0
3;120;0
3;135;1
3;114;1
3;114;1
3;124;1
3;112;1
3;112;1
3;133;0
3;126;0
3;130;1
3;126;0
2;106;1
3;133;0
3;113;1
3;137;1
3;131;1
3;134;0
3;133;1
3;130;1
3;111;0
3;136;1
3;139;1
3;118;1
3;132;0
3;140;0
3;114;1
3;111;1
3;116;1
3;140;0
3;132;1
2;108;0
3;134;1
3;125;0
3;140;1
3;111;1
3;136;0
3;123;1
3;125;1
3;142;0
3;136;0
2;110;0
2;100;1
2;106;0
3;138;0
3;111;1
3;140;0
3;120;1
3;144;0
3;141;1
3;142;1
3;136;0
3;125;0
3;140;0
3;131;0
3;146;0
3;117;1
3;129;1
3;144;0
3;118;0
2;110;1
3;144;0
3;115;1
3;116;1
3;118;0
3;136;1
3;139;0
3;140;0
3;137;0
3;146;0
3;132;1
3;145;0
3;144;0
3;132;1
3;132;1
3;121;1
3;131;1
3;117;1
3;133;0
3;132;0
3;132;0
3;136;1
3;140;0
3;138;0
3;144;0
3;138;1
3;137;1
3;135;0
3;132;0
3;132;1
3;130;1
3;139;1
3;140;0
3;142;0
3;147;0
3;142;0
3;123;1
3;129;1
3;112;1
3;131;1
3;132;1
3;138;1
3;133;1
2;106;1
2;109;1
3;118;1
3;134;1
3;146;1
3;114;1
3;117;1
3;143;1
3;130;0
3;145;0
3;120;1
3;141;1
